Campaign_ID,CPC ,CPM ,Cost_Per_Lead ,Total_Spend 
CAM001,1.48,3.29,115.88,31531
CAM002,1.11,6.31,69.6,39980
CAM003,0.89,4.89,59.82,27833
CAM004,0.62,3.68,144.32,22001
CAM005,0.9,5.82,144.48,25780
CAM006,0.91,6.64,112.13,26105
CAM007,1.1,6.36,51.7,32075
CAM008,0.78,4.24,72.55,18979
CAM009,1.93,5.62,130.13,26804
CAM010,0.65,5.69,137.55,25460
CAM011,1.44,6.58,95.4,48447
CAM012,1.16,4.8,86.55,27823
CAM013,1.14,6.99,77.42,23034
CAM014,1.06,6.14,61.7,38246
CAM015,1.8,3.19,61.57,45631
CAM016,0.92,5.73,145.26,30328
CAM017,0.53,7.31,130.86,47924
CAM018,1.88,5.84,66.48,39368
CAM019,1.8,3.88,70.71,27839
CAM020,0.92,5.55,115.56,37985
CAM021,1.29,6.78,126.47,54749
CAM022,0.66,3.55,131.03,24031
CAM023,0.64,7.09,66.33,20172
CAM024,1.76,3.84,148.41,36114
CAM025,1.12,5.67,72.78,46454
CAM026,1.49,4.93,108.94,29983
CAM027,1.91,4.24,108.76,42053
CAM028,0.87,6.24,146.74,19937
CAM029,0.52,3.19,115.77,51299
CAM030,0.54,6.8,108.49,46332
CAM031,1.56,5.63,101.88,33418
CAM032,1.89,7.38,126.47,35131
CAM033,1.2,5.6,60.61,51701
CAM034,1.06,3.18,50.21,26194
CAM035,1.31,3.72,145.25,25060
CAM036,1.79,6.98,99.87,31104
CAM037,1.48,5.46,82.83,36937
CAM038,0.85,5.21,86.81,33125
CAM039,1.66,4.59,130.38,40611
CAM040,0.7,4.42,88.24,40956
CAM041,0.75,7.83,127.02,52811
CAM042,1.42,5.16,94.05,46063
CAM043,0.86,7.42,134.41,42943
CAM044,1.56,6.24,57.62,53585
CAM045,1.02,7.29,98.11,20991
CAM046,0.92,7.26,96.68,51127
CAM047,2,7.78,76.43,52598
CAM048,0.56,6.49,144.36,50029
CAM049,1.47,7.03,140.5,39274
CAM050,0.56,6.67,94.36,24614
CAM051,1.64,6.03,59.72,19870
CAM052,0.85,6.59,70.68,45835
CAM053,0.63,6.58,77.15,31800
CAM054,1.47,3.2,98.42,54074
CAM055,1.6,5.58,83.84,51730
CAM056,1.52,6.96,127.41,44446
CAM057,0.58,4.21,97.6,30868
CAM058,0.94,5.33,137.04,28843
CAM059,1.18,5.17,149.58,23543
CAM060,0.93,5.01,71.98,38437
CAM061,1.72,3.61,111.17,28417
CAM062,0.7,5.63,134.75,36241
CAM063,1.42,5.23,144.52,43925
CAM064,1.98,6.32,79.01,50825
CAM065,1.85,5.75,122.7,18083
CAM066,0.83,3.14,51.5,32732
CAM067,0.5,3.16,137.91,43786
CAM068,1.97,6.51,56.39,51675
CAM069,1.82,6.54,123.34,26397
CAM070,1.88,7.8,149.46,20103
CAM071,1.12,7.38,100.12,54607
CAM072,1.62,5.34,70.93,37853
CAM073,0.82,6.13,109.46,36776
CAM074,1.09,5.29,112.41,18274
CAM075,1.78,4.11,116.81,32459
CAM076,0.69,4.88,67.26,44232
CAM077,1.84,3.52,139.87,31643
CAM078,1.24,6.33,112.1,19919
CAM079,1.14,3.96,54.36,39058
CAM080,0.96,5.38,118.4,34309
CAM081,1.88,7.84,69.61,20888
CAM082,1.28,3.16,52.73,37328
CAM083,1.71,3.76,105.1,42023
CAM084,1.79,4.49,131.33,25612
CAM085,1.88,7.71,135.99,39890
CAM086,0.96,7.54,60.35,38474
CAM087,1.01,3.81,116.3,25045
CAM088,1.39,7.91,121.01,38096
CAM089,1.16,6.75,79.45,23840
CAM090,1.9,5.7,147.14,46290
CAM091,1.1,7.66,77.87,54866
CAM092,1.22,7.4,57,29127
CAM093,1.43,4.96,101.93,49368
CAM094,1.11,6.28,119.43,47977
CAM095,1.99,6.24,74.47,30791
CAM096,0.65,4.63,83.86,20709
CAM097,0.83,3.9,106.36,37963
CAM098,0.98,5.33,138.67,52642
CAM099,0.72,4.32,124.73,30613
CAM100,0.93,4.78,70.96,53967
CAM007,1.67,7.77,75.18,21052
CAM035,1.28,5.31,102.39,18526
CAM012,0.55,6.42,126.9,23011
CAM099,1.97,4.68,111.88,42062
CAM053,1.42,7.98,100.13,49416
