Campaign_ID,Impressions,Clicks,Video_Views,Form_Submits,Purchases
CAM001,166198,2132,28673,395,480
CAM002,50321,3621,48854,920,144
CAM003,103108,6992,74736,819,427
CAM004,133916,6109,41283,395,326
CAM005,173699,5343,93048,226,264
CAM006,61911,4831,77198,364,257
CAM007,124726,4086,82013,510,110
CAM008,131037,3878,78190,820,332
CAM009,144620,1924,20405,358,278
CAM010,182415,7773,66945,923,496
CAM011,68912,3640,88675,280,151
CAM012,99576,3800,73458,871,229
CAM013,98600,7382,23838,395,497
CAM014,97988,4224,30994,279,191
CAM015,77386,2150,23147,923,406
CAM016,98063,3191,88190,932,480
CAM017,170890,3512,14050,305,312
CAM018,74045,1639,45767,299,381
CAM019,70557,5590,12425,938,205
CAM020,103638,4054,72683,129,436
CAM021,106385,4668,60907,124,455
CAM022,136568,2771,28543,138,292
CAM023,193223,7895,78283,819,134
CAM024,68378,6338,33327,430,240
CAM025,91420,5981,30550,252,334
CAM026,198970,7660,69104,132,453
CAM027,141633,5245,33117,608,116
CAM028,97885,1544,62413,921,262
CAM029,84220,6543,14344,215,410
CAM030,116299,6986,54353,534,466
CAM031,121415,7250,42784,723,143
CAM032,51230,6586,64746,279,97
CAM033,151816,2639,61493,535,408
CAM034,97575,7503,58531,813,346
CAM035,68947,2594,62991,725,172
CAM036,58209,7913,14976,684,186
CAM037,69671,5584,75727,100,225
CAM038,60802,6009,17908,325,264
CAM039,143541,3838,21128,130,231
CAM040,63442,6630,21668,888,72
CAM041,105954,5149,50222,123,242
CAM042,80510,3009,59265,630,198
CAM043,124659,1330,77982,160,465
CAM044,88418,3543,99344,211,414
CAM045,126251,3944,57900,543,203
CAM046,193286,4875,12625,735,82
CAM047,69006,1881,48165,568,237
CAM048,199187,4155,14028,631,442
CAM049,170218,7494,48907,216,130
CAM050,148296,5679,63788,253,119
CAM051,144090,6975,41752,226,479
CAM052,167635,4573,96824,618,56
CAM053,97738,6971,13092,550,177
CAM054,134763,5982,32966,411,56
CAM055,54718,4406,48648,171,170
CAM056,192843,4101,31087,600,278
CAM057,136275,1293,55023,193,210
CAM058,186803,5097,17790,622,163
CAM059,60958,1133,86523,555,187
CAM060,110347,7505,18473,348,258
CAM061,109824,3637,10687,584,409
CAM062,59528,7169,40845,500,333
CAM063,196391,1609,41436,683,224
CAM064,75431,5725,85650,274,351
CAM065,66996,7621,50159,291,71
CAM066,155348,5550,65840,513,70
CAM067,106432,3490,85616,654,303
CAM068,191624,6533,68601,334,416
CAM069,77196,7737,93020,627,233
CAM070,196057,5501,26170,218,337
CAM071,112437,6264,16085,359,209
CAM072,178207,4358,75027,440,420
CAM073,128146,7583,45685,149,213
CAM074,92724,1464,12751,645,464
CAM075,98899,4230,19413,865,375
CAM076,67115,4084,74946,843,359
CAM077,177266,6722,19666,390,326
CAM078,102517,4539,29162,163,84
CAM079,195237,7236,68259,368,255
CAM080,62953,4622,39341,974,72
CAM081,120842,2378,78809,638,303
CAM082,115730,2543,91075,555,219
CAM083,145368,3666,76862,909,303
CAM084,198213,7309,99474,353,73
CAM085,137008,1014,26115,755,399
CAM086,67689,5721,29505,334,379
CAM087,137667,5736,91416,280,374
CAM088,118929,5576,81152,657,432
CAM089,175447,6762,16546,904,174
CAM090,68275,2061,69811,459,300
CAM091,176631,6182,27306,843,475
CAM092,53026,5541,39417,589,207
CAM093,154668,3574,20587,813,248
CAM094,179925,1892,95226,242,439
CAM095,76761,1361,97666,901,249
CAM096,158712,2105,70487,825,357
CAM097,171047,5645,63353,825,267
CAM098,179625,3270,80127,108,387
CAM099,72436,2427,89431,765,459
CAM100,110460,3490,79201,944,405
CAM007,50604,4078,63908,857,90
CAM035,187187,4940,23805,501,231
CAM012,138401,3010,74140,868,365
CAM099,192311,4655,18986,890,382
CAM053,179407,1845,25933,388,488
